50	1	1	1	1	1	118.81	0	1	0	0	4	23	426
50	1	1	1	2	2	15.94	0	2	0	0	4	104	198
50	1	1	1	3	3	24.949	0	2	0	0	5	93	59
50	1	1	1	4	4	40.147	0	1	0	1	5	37	450
50	1	1	1	5	5	22.503	0	2	0	1	6	117	131
50	1	1	1	6	6	16.135	0	1	0	1	7	17	385
50	1	1	1	7	7	23.239	0	1	0	1	8	12	441
50	1	1	1	8	8	14.403	0	2	0	1	6	104	183
50	1	1	1	9	9	14.199	0	1	0	1	8	38	373
50	1	1	1	10	10	14.813	0	1	0	1	8	23	381
50	1	1	1	11	11	25.56	0	1	0	1	9	39	429
50	1	1	1	12	12	9.362	0	1	0	1	9	34	477
50	1	1	1	13	13	13.95	0	2	0	1	6	122	88
50	1	1	1	14	14	21.4	0	2	0	1	7	119	114
50	1	1	1	15	15	5.9766	0	1	0	1	8	20	489
50	1	1	1	16	16	15.617	0	2	0	0	5	102	185
50	1	1	1	17	17	14.977	0	1	0	1	8	50	459
50	1	1	1	18	18	7.4003	0	2	0	1	7	119	165
50	1	1	1	19	19	4.8471	0	1	0	1	8	38	412
50	1	1	1	20	20	13.209	0	2	0	0	6	112	198
50	1	2	2	1	21	12.031	75	2	0	1	7	123	140
50	1	2	2	2	22	8.5362	75	2	0	1	7	120	115
50	1	2	2	3	23	3.3982	75	1	0	1	9	35	390
50	1	2	2	4	24	7.2142	75	1	0	1	8	27	487
50	1	2	2	5	25	5.68	75	2	0	1	8	114	87
50	1	2	2	6	26	8.2579	75	2	0	1	8	117	60
50	1	2	2	7	27	6.2056	75	2	0	1	7	119	122
50	1	2	2	8	28	5.3555	75	1	0	1	8	36	421
50	1	2	2	9	29	6.9159	75	1	0	1	7	44	366
50	1	2	2	10	30	3.7963	75	1	0	1	9	23	415
50	1	2	2	11	31	6.64	75	2	0	1	7	116	154
50	1	2	2	12	32	4.4369	75	2	0	1	7	127	61
50	1	2	2	13	33	6.3448	75	2	0	1	8	110	67
50	1	2	2	14	34	5.7895	75	1	0	1	8	18	389
50	1	2	2	15	35	6.4313	75	1	0	1	9	39	433
50	1	2	2	16	36	3.7632	75	1	0	1	9	20	478
50	1	2	2	17	37	6.4522	75	2	0	1	9	111	134
50	1	2	2	18	38	6.335	75	2	0	1	8	94	154
50	1	2	2	19	39	3.6629	75	1	0	1	9	31	392
50	1	2	2	20	40	4.1862	75	1	0	1	9	29	407
50	1	3	3	1	41	6.9924	100	1	0	1	9	18	442
50	1	3	3	2	42	2.6646	100	2	0	1	9	127	169
50	1	3	3	3	43	5.1261	100	1	0	1	9	35	373
50	1	3	3	4	44	4.1641	100	2	0	1	9	106	50
50	1	3	3	5	45	4.9292	100	1	0	1	9	13	419
50	1	3	3	6	46	6.588	100	1	0	1	9	26	356
50	1	3	3	7	47	5.902	100	2	0	1	9	107	89
50	1	3	3	8	48	2.2956	100	1	0	1	9	19	390
50	1	3	3	9	49	3.1038	100	1	0	1	9	42	376
50	1	3	3	10	50	7.5801	100	2	0	1	8	124	93
50	1	3	3	11	51	1.982	100	1	0	1	9	46	396
50	1	3	3	12	52	3.2326	100	2	0	1	9	125	91
50	1	3	3	13	53	6.946	100	2	0	1	9	96	192
50	1	3	3	14	54	6.3854	100	2	0	1	9	121	128
50	1	3	3	15	55	7.059	100	2	0	1	9	119	138
50	1	3	3	16	56	8.9074	100	2	0	1	8	108	70
50	1	3	3	17	57	2.3935	100	1	0	1	9	44	439
50	1	3	3	18	58	3.5803	100	1	0	1	9	24	383
50	1	3	3	19	59	4.3736	100	1	0	1	9	27	410
50	1	3	3	20	60	4.3784	100	1	0	1	9	41	486
50	1	4	4	1	61	8.1009	100	2	0	1	9	109	67
