5	1	1	1	1	1	38.076	0	2	0	0	1	98	93
5	1	1	1	2	2	81.899	0	1	0	0	1	37	411
5	1	1	1	3	3	8.2196	0	2	0	0	1	96	51
5	1	1	1	4	4	7.1654	0	1	0	0	1	27	396
5	1	1	1	5	5	7.6004	0	1	0	1	1	29	442
5	1	1	1	6	6	4.07	0	2	0	0	1	107	122
5	1	1	1	7	7	6.9679	0	2	0	1	1	99	123
5	1	1	1	8	8	8.3457	0	2	0	1	1	107	98
5	1	1	1	9	9	3.2036	0	2	0	1	2	108	51
5	1	1	1	10	10	1.8404	0	1	0	0	2	43	379
5	1	1	1	11	11	5.1067	0	2	0	1	2	101	132
5	1	1	1	12	12	5.4233	0	2	0	0	1	129	143
5	1	1	1	13	13	5.0782	0	2	0	1	1	90	110
5	1	1	1	14	14	3.8658	0	2	0	0	1	94	154
5	1	1	1	15	15	1.2747	0	1	0	0	2	36	481
5	1	1	1	16	16	4.2525	0	2	0	0	1	123	110
5	1	1	1	17	17	4.3168	0	1	0	1	1	35	478
5	1	1	1	18	18	2.2328	0	2	0	0	1	107	94
5	1	1	1	19	19	5.1961	0	1	0	0	1	37	354
5	1	1	1	20	20	5.9604	0	2	0	1	1	123	118
5	1	2	2	1	21	4.9659	40	1	0	0	1	25	413
5	1	2	2	2	22	2.5243	40	1	0	1	1	46	361
5	1	2	2	3	23	4.9908	40	1	0	0	1	17	390
5	1	2	2	4	24	4.4647	40	2	0	1	3	127	59
5	1	2	2	5	25	4.6673	40	2	0	0	2	111	70
5	1	2	2	6	26	5.4306	40	1	0	1	2	37	467
5	1	2	2	7	27	1.7031	40	1	0	0	2	19	403
5	1	2	2	8	28	8.0231	40	1	0	1	1	33	463
5	1	2	2	9	29	4.2492	40	2	0	0	1	95	175
5	1	2	2	10	30	4.5204	40	2	0	0	1	119	97
5	1	2	2	11	31	2.7654	40	1	0	1	1	12	383
5	1	2	2	12	32	5.4652	40	2	0	0	1	92	194
5	1	2	2	13	33	6.0433	40	2	0	0	1	97	161
5	1	2	2	14	34	5.5617	40	2	0	1	1	124	82
5	1	2	2	15	35	5.9594	40	1	0	0	1	14	376
5	1	2	2	16	36	2.0583	40	1	0	0	1	16	398
5	1	2	2	17	37	4.3444	40	1	0	0	1	14	406
5	1	2	2	18	38	1.0196	40	2	0	1	1	92	98
5	1	2	2	19	39	12.24	40	1	0	0	1	30	398
5	1	2	2	20	40	5.4932	40	2	0	0	1	129	153
5	1	3	3	1	41	3.6339	35	1	0	1	1	32	483
5	1	3	3	2	42	3.8458	35	1	0	1	1	17	472
5	1	3	3	3	43	3.9454	35	2	0	0	1	101	71
5	1	3	3	4	44	2.4347	35	1	0	0	1	13	374
5	1	3	3	5	45	5.561	35	1	0	1	1	31	397
5	1	3	3	6	46	2.5977	35	1	0	1	1	43	421
5	1	3	3	7	47	1.9542	35	2	0	1	1	123	160
5	1	3	3	8	48	3.8138	35	2	0	1	1	115	64
5	1	3	3	9	49	2.3762	35	1	0	1	2	38	426
5	1	3	3	10	50	1.3692	35	2	0	0	2	130	175
5	1	3	3	11	51	3.8449	35	2	0	0	1	125	160
5	1	3	3	12	52	4.131	35	2	0	0	1	90	148
5	1	3	3	13	53	4.5042	35	1	0	1	1	10	362
5	1	3	3	14	54	3.82	35	2	0	1	1	107	153
5	1	3	3	15	55	2.375	35	2	0	1	1	107	107
5	1	3	3	16	56	2.2503	35	2	0	0	1	107	144
5	1	3	3	17	57	6.504	35	2	0	0	1	103	64
5	1	3	3	18	58	2.7848	35	1	0	1	2	34	488
5	1	3	3	19	59	5.7313	35	2	0	0	1	111	194
5	1	3	3	20	60	6.7435	35	2	0	0	2	127	193
5	1	4	4	1	61	3.8417	55	2	0	1	2	101	186
5	1	4	4	2	62	4.762	55	2	0	0	2	127	128
5	1	4	4	3	63	2.7373	55	1	0	1	2	41	466
5	1	4	4	4	64	6.938	55	1	0	0	1	33	366
5	1	4	4	5	65	5.5631	55	2	0	0	1	105	189
5	1	4	4	6	66	3.4346	55	1	0	1	2	37	360
5	1	4	4	7	67	1.9064	55	2	0	1	2	114	81
5	1	4	4	8	68	6.0223	55	1	0	0	2	15	488
5	1	4	4	9	69	6.8603	55	2	0	1	1	127	145
5	1	4	4	10	70	3.2839	55	1	0	1	1	12	421
5	1	4	4	11	71	2.8621	55	2	0	0	1	109	151
5	1	4	4	12	72	3.2337	55	2	0	0	1	105	121
5	1	4	4	13	73	1.7316	55	2	0	0	1	93	193
5	1	4	4	14	74	7.5244	55	2	0	0	1	115	123
5	1	4	4	15	75	3.6701	55	2	0	1	2	93	123
5	1	4	4	16	76	4.7731	55	1	0	0	1	36	470
5	1	4	4	17	77	4.3958	55	1	0	0	1	25	458
5	1	4	4	18	78	4.0156	55	1	0	0	1	35	362
5	1	4	4	19	79	2.9552	55	2	0	0	1	96	121
5	1	4	4	20	80	3.2865	55	1	0	1	2	48	375
5	1	5	5	1	81	3.6998	40	1	0	0	1	26	437
5	1	5	5	2	82	6.3919	40	1	0	1	3	36	379
5	1	5	5	3	83	7.9395	40	2	0	1	2	129	84
5	1	5	5	4	84	7.4894	40	2	0	1	2	108	199
5	1	5	5	5	85	7.1641	40	2	0	1	2	114	88
5	1	5	5	6	86	4.1949	40	1	0	1	2	37	439
5	1	5	5	7	87	5.5692	40	2	0	0	1	112	169
