20	1	1	1	1	1	153.21	0	2	0	1	6	127	70
20	1	1	1	2	2	21.692	0	2	0	1	7	123	82
20	1	1	1	3	3	3.0343	0	1	0	0	7	26	442
20	1	1	1	4	4	3.9345	0	2	0	1	8	91	71
20	1	1	1	5	5	0.6918	0	2	0	0	7	120	86
20	1	1	1	6	6	2.5568	0	2	0	1	6	98	136
20	1	1	1	7	7	4.294	0	2	0	0	8	129	182
20	1	1	1	8	8	1.9046	0	2	0	0	8	90	112
20	1	1	1	9	9	0.54985	0	1	0	1	8	45	420
20	1	1	1	10	10	0.48819	0	2	0	0	9	92	154
20	1	1	1	11	11	3.2096	0	1	0	0	5	36	415
20	1	1	1	12	12	5.5069	0	1	0	1	6	43	463
20	1	1	1	13	13	3.8847	0	1	0	1	7	28	494
20	1	1	1	14	14	4.1677	0	1	0	0	8	34	458
20	1	1	1	15	15	0.71859	0	2	0	0	8	91	96
20	1	1	1	16	16	0.28326	0	1	0	1	9	40	413
20	1	1	1	17	17	0.61686	0	2	0	1	9	121	178
20	1	1	1	18	18	1.4568	0	1	0	0	5	26	417
20	1	1	1	19	19	1.9151	0	2	0	0	9	95	141
20	1	1	1	20	20	0.37574	0	1	0	1	9	42	482
20	1	2	2	1	21	3.4412	50	2	0	1	8	111	55
20	1	2	2	2	22	0.76932	50	1	0	1	9	18	406
20	1	2	2	3	23	0.5459	50	2	0	1	7	104	186
20	1	2	2	4	24	1.0682	50	1	0	0	7	17	482
20	1	2	2	5	25	0.95707	50	1	0	1	6	19	490
20	1	2	2	6	26	0.49589	50	2	0	0	7	120	178
20	1	2	2	7	27	0.84936	50	1	0	1	7	29	498
20	1	2	2	8	28	0.26751	50	1	0	1	8	42	423
20	1	2	2	9	29	0.37906	50	1	0	0	7	28	363
20	1	2	2	10	30	0.33029	50	1	0	0	10	34	449
20	1	2	2	11	31	1.3989	50	2	0	1	10	118	61
20	1	2	2	12	32	1.618	50	2	0	0	10	95	74
20	1	2	2	13	33	1.1982	50	2	0	0	6	113	61
20	1	2	2	14	34	0.77326	50	1	0	1	8	49	370
20	1	2	2	15	35	1.7169	50	2	0	0	6	120	114
20	1	2	2	16	36	0.59617	50	1	0	0	7	43	494
20	1	2	2	17	37	0.27781	50	2	0	1	5	126	155
20	1	2	2	18	38	0.40833	50	1	0	0	6	49	353
20	1	2	2	19	39	1.1104	50	2	0	1	10	124	86
20	1	2	2	20	40	1.3298	50	2	0	0	6	101	78
20	1	3	3	1	41	1.9732	50	1	0	1	10	32	491
20	1	3	3	2	42	0.41008	50	1	0	1	10	30	465
20	1	3	3	3	43	0.47855	50	1	0	1	10	19	356
20	1	3	3	4	44	1.0276	50	2	0	0	8	90	158
20	1	3	3	5	45	2.5036	50	1	0	0	6	47	354
20	1	3	3	6	46	1.7155	50	2	0	0	8	118	140
20	1	3	3	7	47	2.2565	50	2	0	1	6	127	76
20	1	3	3	8	48	1.4698	50	1	0	0	8	33	434
20	1	3	3	9	49	3.057	50	2	0	0	8	91	93
20	1	3	3	10	50	0.83511	50	1	0	1	10	17	399
20	1	3	3	11	51	4.2775	50	2	0	1	10	93	85
20	1	3	3	12	52	4.6237	50	1	0	0	9	11	390
20	1	3	3	13	53	3.5763	50	1	0	1	10	47	406
20	1	3	3	14	54	1.5178	50	1	0	1	6	39	435
20	1	3	3	15	55	3.8073	50	2	0	0	9	119	73
20	1	3	3	16	56	2.7266	50	1	0	1	7	32	483
20	1	3	3	17	57	1.0876	50	1	0	1	9	49	399
20	1	3	3	18	58	2.4983	50	1	0	1	8	34	421
20	1	3	3	19	59	2.0428	50	1	0	1	7	19	358
20	1	3	3	20	60	4.3566	50	2	0	1	8	106	125
20	1	4	4	1	61	4.497	65	2	0	0	10	91	176
20	1	4	4	2	62	0.71725	65	1	0	1	10	12	431
20	1	4	4	3	63	3.8829	65	2	0	1	10	120	56
20	1	4	4	4	64	2.0088	65	2	0	0	10	128	88
20	1	4	4	5	65	5.9254	65	2	0	0	9	94	66
20	1	4	4	6	66	4.6417	65	2	0	0	8	103	102
20	1	4	4	7	67	2.506	65	1	0	0	9	15	392
20	1	4	4	8	68	1.7212	65	1	0	1	8	18	398
20	1	4	4	9	69	5.4124	65	1	0	1	10	29	411
20	1	4	4	10	70	3.5602	65	2	0	1	6	123	138
20	1	4	4	11	71	1.9653	65	2	0	0	5	118	177
20	1	4	4	12	72	3.3194	65	2	0	1	10	110	92
20	1	4	4	13	73	4.09	65	1	0	1	4	12	470
20	1	4	4	14	74	4.3217	65	1	0	0	5	19	473
20	1	4	4	15	75	1.4396	65	2	0	0	10	112	78
20	1	4	4	16	76	4.0442	65	1	0	0	4	29	434
20	1	4	4	17	77	2.0301	65	1	0	0	6	12	402
20	1	4	4	18	78	0.97141	65	2	0	0	3	125	176
20	1	4	4	19	79	4.5889	65	2	0	0	6	115	114
20	1	4	4	20	80	0.38487	65	1	0	0	7	23	433
20	1	5	5	1	81	1.3252	35	2	0	1	10	124	59
20	1	5	5	2	82	0.54228	35	1	0	0	3	28	467
20	1	5	5	3	83	1.0607	35	1	0	0	6	46	439
20	1	5	5	4	84	1.0202	35	1	0	0	6	28	394
20	1	5	5	5	85	0.30233	35	1	0	1	8	11	495
20	1	5	5	6	86	6.2657	35	1	0	1	8	50	426
20	1	5	5	7	87	3.6581	35	2	0	0	4	119	106
20	1	5	5	8	88	4.1813	35	1	0	1	6	47	444
20	1	5	5	9	89	6.8487	35	2	0	0	5	117	131
20	1	5	5	10	90	3.6783	35	2	0	0	5	119	114
20	1	5	5	11	91	2.3292	35	1	0	1	10	42	381
20	1	5	5	12	92	4.0499	35	1	0	1	10	24	444
20	1	5	5	13	93	2.6917	35	2	0	0	5	124	70
20	1	5	5	14	94	4.9905	35	1	0	1	10	21	498
20	1	5	5	15	95	4.0027	35	2	0	1	10	114	200
20	1	5	5	16	96	4.9712	35	1	0	1	10	14	490
20	1	5	5	17	97	1.7037	35	2	0	1	10	106	54
20	1	5	5	18	98	2.3175	35	2	0	1	10	101	69
20	1	5	5	19	99	2.7209	35	1	0	1	10	37	351
20	1	5	5	20	100	1.1136	35	1	0	1	10	30	354
20	1	6	6	1	101	4.4572	65	2	0	1	10	103	161
20	1	6	6	2	102	0.94157	65	1	0	0	5	44	474
20	1	6	6	3	103	1.2536	65	2	0	0	6	123	197
20	1	6	6	4	104	1.3295	65	1	0	0	5	24	474
20	1	6	6	5	105	2.3256	65	1	0	0	6	23	464
20	1	6	6	6	106	1.774	65	2	0	1	9	104	140
20	1	6	6	7	107	1.1809	65	2	0	1	10	124	198
20	1	6	6	8	108	2.39	65	2	0	1	10	129	69
20	1	6	6	9	109	1.1652	65	2	0	0	5	90	95
20	1	6	6	10	110	2.0421	65	1	0	1	10	45	449
20	1	6	6	11	111	5.126	65	1	0	1	9	17	451
20	1	6	6	12	112	8.0185	65	1	0	0	5	49	429
20	1	6	6	13	113	3.4748	65	1	0	1	7	17	434
20	1	6	6	14	114	2.949	65	2	0	1	7	97	168
20	1	6	6	15	115	1.4833	65	2	0	1	8	92	63
20	1	6	6	16	116	2.7214	65	2	0	0	5	118	118
