29	1	1	1	1	1	6.8101	0	1	0	1	3	24	393
29	1	1	1	2	2	9.5702	0	1	0	1	2	12	495
29	1	1	1	3	3	6.7726	0	1	0	1	5	31	498
29	1	1	1	4	4	7.1708	0	1	0	1	5	20	395
29	1	1	1	5	5	5.8127	0	1	0	1	6	49	477
29	1	1	1	6	6	5.567	0	1	0	0	6	39	414
29	1	1	1	7	7	13.636	0	1	0	0	3	15	463
29	1	1	1	8	8	9.8165	0	1	0	1	4	48	425
29	1	1	1	9	9	5.1842	0	2	0	1	7	111	195
29	1	1	1	10	10	5.2369	0	2	0	0	7	95	157
29	1	1	1	11	11	11.636	0	1	0	1	4	20	408
29	1	1	1	12	12	10.22	0	1	0	0	2	21	416
29	1	1	1	13	13	11.214	0	1	0	1	4	20	400
29	1	1	1	14	14	8.9067	0	1	0	1	7	37	356
29	1	1	1	15	15	10.022	0	1	0	1	8	20	451
29	1	1	1	16	16	4.6655	0	1	0	1	9	45	414
29	1	1	1	17	17	5.5681	0	1	0	1	9	26	484
29	1	1	1	18	18	5.0614	0	1	0	1	9	27	405
29	1	1	1	19	19	4.6757	0	2	0	0	8	127	64
29	1	1	1	20	20	10.504	0	2	0	0	6	93	136
29	1	2	2	1	21	14.187	70	2	0	0	4	115	112
29	1	2	2	2	22	11.923	70	2	0	1	4	120	180
29	1	2	2	3	23	12.517	70	1	0	1	5	49	417
29	1	2	2	4	24	8.5754	70	2	0	0	4	94	102
29	1	2	2	5	25	9.078	70	1	0	0	4	26	363
29	1	2	2	6	26	9.0689	70	1	0	1	2	37	393
29	1	2	2	7	27	16.475	70	1	0	1	4	32	485
29	1	2	2	8	28	5.6492	70	1	0	0	3	49	352
29	1	2	2	9	29	8.9235	70	2	0	0	5	125	178
29	1	2	2	10	30	16.771	70	1	0	1	4	17	417
29	1	2	2	11	31	15.965	70	1	0	0	4	23	464
29	1	2	2	12	32	8.3142	70	2	0	1	5	126	90
29	1	2	2	13	33	14.911	70	2	0	0	3	123	99
29	1	2	2	14	34	16.004	70	1	0	1	4	26	388
29	1	2	2	15	35	3.8329	70	1	0	1	5	40	401
29	1	2	2	16	36	5.9179	70	1	0	1	5	42	371
29	1	2	2	17	37	6.4247	70	1	0	1	6	45	471
29	1	2	2	18	38	9.6157	70	2	0	1	5	102	121
29	1	2	2	19	39	10.837	70	2	0	0	6	124	172
29	1	2	2	20	40	16.032	70	1	0	1	2	44	393
29	1	3	3	1	41	6.7554	60	2	0	1	4	129	137
29	1	3	3	2	42	8.4934	60	2	0	0	5	128	197
29	1	3	3	3	43	11.619	60	1	0	1	5	18	487
29	1	3	3	4	44	11.216	60	1	0	0	3	17	468
29	1	3	3	5	45	8.8583	60	2	0	0	4	98	120
29	1	3	3	6	46	22.564	60	2	0	1	3	114	116
29	1	3	3	7	47	10.607	60	1	0	0	5	24	464
29	1	3	3	8	48	11.072	60	1	0	0	2	31	364
29	1	3	3	9	49	16.01	60	2	0	0	4	112	97
29	1	3	3	10	50	9.9501	60	1	0	0	2	21	458
29	1	3	3	11	51	19.841	60	2	0	0	3	96	170
29	1	3	3	12	52	11.563	60	2	0	0	2	125	156
29	1	3	3	13	53	8.3138	60	1	0	1	3	48	398
29	1	3	3	14	54	9.863	60	2	0	1	4	124	70
29	1	3	3	15	55	8.7486	60	1	0	0	4	17	464
29	1	3	3	16	56	5.8335	60	2	0	0	3	115	193
29	1	3	3	17	57	16.275	60	2	0	0	3	98	189
29	1	3	3	18	58	9.2849	60	1	0	1	4	46	448
29	1	3	3	19	59	9.1421	60	2	0	0	3	115	54
29	1	3	3	20	60	15.788	60	2	0	1	4	98	93
29	1	4	4	1	61	7.8023	35	1	0	1	5	40	499
29	1	4	4	2	62	10.256	35	2	0	0	4	100	72
29	1	4	4	3	63	7.3411	35	1	0	1	5	44	397
29	1	4	4	4	64	7.8921	35	2	0	1	5	107	70
29	1	4	4	5	65	7.0668	35	1	0	1	6	37	457
29	1	4	4	6	66	4.766	35	2	0	1	6	126	147
29	1	4	4	7	67	5.7779	35	1	0	1	7	35	441
29	1	4	4	8	68	5.5471	35	2	0	1	8	101	194
29	1	4	4	9	69	6.2563	35	2	0	1	8	123	188
29	1	4	4	10	70	7.2276	35	2	0	1	8	114	196
29	1	4	4	11	71	6.5691	35	2	0	1	9	100	191
29	1	4	4	12	72	10.302	35	1	0	0	5	23	386
29	1	4	4	13	73	3.4538	35	2	0	1	8	91	64
29	1	4	4	14	74	6.4006	35	1	0	1	8	13	457
29	1	4	4	15	75	7.095	35	1	0	1	9	24	462
29	1	4	4	16	76	4.6417	35	2	0	1	8	94	57
29	1	4	4	17	77	4.6425	35	2	0	1	8	109	62
29	1	4	4	18	78	12.408	35	1	0	1	7	22	499
29	1	4	4	19	79	6.1437	35	2	0	1	6	106	152
29	1	4	4	20	80	4.5719	35	2	0	1	7	102	54
29	1	5	5	1	81	5.5834	90	2	0	1	8	96	116
29	1	5	5	2	82	10.024	90	1	0	1	6	41	387
29	1	5	5	3	83	7.3685	90	2	0	1	6	121	118
29	1	5	5	4	84	8.7443	90	1	0	1	7	29	380
29	1	5	5	5	85	6.2129	90	2	0	1	8	117	66
29	1	5	5	6	86	8.1966	90	2	0	1	6	114	110
29	1	5	5	7	87	7.3421	90	1	0	1	8	42	466
29	1	5	5	8	88	10.147	90	1	0	1	6	29	370
29	1	5	5	9	89	4.395	90	2	0	1	8	100	129
29	1	5	5	10	90	3.8229	90	1	0	1	8	49	423
29	1	5	5	11	91	8.3177	90	2	0	1	7	114	97
29	1	5	5	12	92	6.0161	90	2	0	1	8	98	145
29	1	5	5	13	93	2.9612	90	1	0	1	9	30	435
29	1	5	5	14	94	6.6587	90	2	0	1	8	104	71
29	1	5	5	15	95	10.384	90	1	0	1	9	31	423
29	1	5	5	16	96	7.2786	90	2	0	1	8	124	114
29	1	5	5	17	97	7.2107	90	1	0	1	7	21	455
29	1	5	5	18	98	6.9484	90	2	0	1	8	129	72
29	1	5	5	19	99	8.8318	90	1	0	1	5	35	430
29	1	5	5	20	100	5.3798	90	2	0	1	8	128	97
29	1	6	6	1	101	8.9658	100	1	0	1	7	43	368
29	1	6	6	2	102	2.6533	100	1	0	1	9	48	407
29	1	6	6	3	103	5.0383	100	2	0	1	8	116	150
