17	1	1	1	1	1	9.9526	0	1	0	1	1	40	386
17	1	1	1	2	2	8.935	0	2	0	0	1	125	124
17	1	1	1	3	3	18.078	0	2	0	0	1	124	56
17	1	1	1	4	4	3.6588	0	1	0	0	1	23	497
17	1	1	1	5	5	11.66	0	1	0	0	1	41	451
17	1	1	1	6	6	2.2006	0	2	0	0	1	116	123
17	1	1	1	7	7	7.8228	0	1	0	1	1	49	398
17	1	1	1	8	8	3.0183	0	2	0	1	1	126	109
17	1	1	1	9	9	5.6843	0	1	0	0	1	10	456
17	1	1	1	10	10	5.474	0	1	0	0	1	49	366
17	1	1	1	11	11	18.665	0	2	0	0	1	113	138
17	1	1	1	12	12	4.2163	0	2	0	1	1	114	64
17	1	1	1	13	13	4.9345	0	2	0	0	1	123	89
17	1	1	1	14	14	8.8376	0	1	0	0	1	17	438
17	1	1	1	15	15	4.7547	0	2	0	1	1	104	200
17	1	1	1	16	16	3.7824	0	1	0	0	1	15	353
17	1	1	1	17	17	9.7377	0	1	0	0	1	39	418
17	1	1	1	18	18	1.366	0	1	0	1	1	37	400
17	1	1	1	19	19	3.5601	0	2	0	0	1	91	67
17	1	1	1	20	20	23.966	0	2	0	1	1	111	127
17	1	2	2	1	21	6.7625	35	1	0	1	1	27	388
17	1	2	2	2	22	4.0435	35	1	0	1	1	21	371
17	1	2	2	3	23	2.6899	35	2	0	1	3	101	128
17	1	2	2	4	24	5.7586	35	1	0	1	3	34	456
17	1	2	2	5	25	2.3533	35	1	0	0	1	21	412
17	1	2	2	6	26	3.9873	35	2	0	0	1	122	178
17	1	2	2	7	27	5.5075	35	2	0	1	2	98	96
17	1	2	2	8	28	4.3812	35	2	0	1	2	91	164
17	1	2	2	9	29	2.9318	35	2	0	0	1	118	109
17	1	2	2	10	30	4.7404	35	1	0	1	1	22	478
17	1	2	2	11	31	1.504	35	2	0	1	3	101	159
17	1	2	2	12	32	2.1861	35	1	0	1	4	28	353
17	1	2	2	13	33	1.6216	35	2	0	1	4	94	87
17	1	2	2	14	34	2.9512	35	1	0	0	1	25	482
17	1	2	2	15	35	8.8552	35	1	0	1	3	10	354
17	1	2	2	16	36	2.9444	35	1	0	0	3	27	412
17	1	2	2	17	37	4.4505	35	2	0	1	3	92	146
17	1	2	2	18	38	5.886	35	2	0	0	1	103	191
17	1	2	2	19	39	6.9897	35	1	0	0	1	49	379
17	1	2	2	20	40	3.9236	35	1	0	1	3	22	411
17	1	3	3	1	41	8.5535	65	1	0	1	3	19	374
17	1	3	3	2	42	2.5496	65	1	0	1	3	32	359
17	1	3	3	3	43	3.7851	65	1	0	1	6	11	352
17	1	3	3	4	44	4.9741	65	2	0	0	3	113	103
17	1	3	3	5	45	7.7658	65	2	0	1	3	97	74
17	1	3	3	6	46	6.4603	65	2	0	0	4	113	116
17	1	3	3	7	47	5.9863	65	2	0	0	2	128	192
