22	1	1	1	1	1	19.655	0	1	0	0	1	32	408
22	1	1	1	2	2	5.5254	0	2	0	1	3	104	109
22	1	1	1	3	3	9.0808	0	2	0	0	2	91	163
22	1	1	1	4	4	31.908	0	2	0	1	3	110	152
22	1	1	1	5	5	11.127	0	1	0	0	2	45	463
22	1	1	1	6	6	7.5528	0	2	0	0	2	109	68
22	1	1	1	7	7	9.8274	0	1	0	1	3	45	455
22	1	1	1	8	8	6.1286	0	1	0	0	3	21	449
22	1	1	1	9	9	6.9581	0	2	0	1	4	116	70
22	1	1	1	10	10	13.6	0	1	0	0	3	17	371
22	1	1	1	11	11	10.976	0	1	0	1	4	40	383
22	1	1	1	12	12	5.8292	0	1	0	1	5	37	499
22	1	1	1	13	13	12.454	0	1	0	1	6	13	422
22	1	1	1	14	14	22.615	0	1	0	1	5	49	353
22	1	1	1	15	15	19.021	0	1	0	1	6	11	441
22	1	1	1	16	16	6.5956	0	2	0	1	7	128	113
22	1	1	1	17	17	32.142	0	1	0	0	7	11	415
22	1	1	1	18	18	12.42	0	2	0	0	6	129	180
22	1	1	1	19	19	18.839	0	2	0	1	7	103	84
22	1	1	1	20	20	22.914	0	2	0	1	7	104	166
22	1	2	2	1	21	25.191	60	1	0	0	5	32	386
22	1	2	2	2	22	9.1412	60	2	0	0	5	96	155
22	1	2	2	3	23	34.703	60	2	0	1	6	123	152
22	1	2	2	4	24	7.532	60	2	0	1	7	110	60
22	1	2	2	5	25	19.298	60	1	0	1	8	46	433
22	1	2	2	6	26	16.878	60	1	0	1	8	35	424
22	1	2	2	7	27	18.18	60	1	0	1	8	11	366
22	1	2	2	8	28	18.525	60	2	0	1	8	102	151
22	1	2	2	9	29	4.7366	60	2	0	1	8	119	198
22	1	2	2	10	30	10.171	60	1	0	1	8	17	439
22	1	2	2	11	31	8.9299	60	2	0	0	8	109	158
22	1	2	2	12	32	5.3086	60	1	0	1	8	38	421
22	1	2	2	13	33	10.856	60	1	0	0	8	45	412
22	1	2	2	14	34	21.464	60	2	0	1	9	128	58
22	1	2	2	15	35	9.9074	60	2	0	1	9	92	85
22	1	2	2	16	36	7.2623	60	2	0	1	9	118	162
22	1	2	2	17	37	8.6853	60	1	0	1	9	40	478
22	1	2	2	18	38	4.5485	60	1	0	1	9	14	495
22	1	2	2	19	39	6.4122	60	1	0	1	9	50	355
22	1	2	2	20	40	11.215	60	1	0	0	8	38	449
22	1	3	3	1	41	15.789	75	2	0	1	9	101	126
22	1	3	3	2	42	8.5643	75	2	0	1	9	109	156
22	1	3	3	3	43	10.827	75	2	0	1	9	104	85
22	1	3	3	4	44	12.195	75	1	0	1	9	50	451
22	1	3	3	5	45	6.4362	75	1	0	0	9	48	468
22	1	3	3	6	46	14.241	75	1	0	1	9	18	451
22	1	3	3	7	47	11.795	75	2	0	1	9	99	161
22	1	3	3	8	48	8.1001	75	1	0	0	8	11	438
22	1	3	3	9	49	14.019	75	2	0	1	9	119	168
22	1	3	3	10	50	12.086	75	1	0	1	9	30	411
22	1	3	3	11	51	7.5246	75	1	0	1	9	37	451
22	1	3	3	12	52	5.9656	75	2	0	1	9	106	54
22	1	3	3	13	53	7.8501	75	1	0	1	9	26	450
22	1	3	3	14	54	23.439	75	2	0	1	9	129	107
22	1	3	3	15	55	11.221	75	2	0	0	9	107	167
22	1	3	3	16	56	8.0398	75	1	0	1	9	19	432
22	1	3	3	17	57	15.877	75	2	0	1	9	114	182
22	1	3	3	18	58	40.444	75	2	0	1	9	98	126
22	1	3	3	19	59	21.384	75	2	0	0	9	96	75
22	1	3	3	20	60	6.0264	75	2	0	1	9	114	191
22	1	4	4	1	61	50.821	80	2	0	1	9	127	130
22	1	4	4	2	62	14.09	80	1	0	1	9	43	497
22	1	4	4	3	63	11.534	80	1	0	1	9	33	422
22	1	4	4	4	64	15.49	80	1	0	1	9	24	462
22	1	4	4	5	65	17.066	80	2	0	1	9	113	111
22	1	4	4	6	66	3.5813	80	1	0	1	9	37	350
22	1	4	4	7	67	12.632	80	2	0	1	9	107	142
22	1	4	4	8	68	6.7393	80	2	0	1	9	124	109
22	1	4	4	9	69	6.3388	80	1	0	1	9	14	449
22	1	4	4	10	70	5.7166	80	1	0	1	9	24	444
22	1	4	4	11	71	23.827	80	2	0	1	9	91	141
22	1	4	4	12	72	16.955	80	2	0	1	9	102	125
22	1	4	4	13	73	8.5773	80	2	0	1	9	110	167
