26	1	1	1	1	1	11.98	0	1	0	0	1	35	387
26	1	1	1	2	2	10.648	0	1	0	1	3	26	476
26	1	1	1	3	3	6.7852	0	2	0	0	1	91	104
26	1	1	1	4	4	4.8444	0	2	0	0	1	111	175
26	1	1	1	5	5	21.666	0	2	0	1	2	103	97
26	1	1	1	6	6	11.9	0	2	0	1	3	102	125
26	1	1	1	7	7	2.9641	0	2	0	1	4	117	51
26	1	1	1	8	8	3.2739	0	1	0	0	2	39	359
26	1	1	1	9	9	12.915	0	2	0	1	3	129	136
26	1	1	1	10	10	2.997	0	2	0	0	1	108	75
26	1	1	1	11	11	6.701	0	1	0	1	3	24	379
26	1	1	1	12	12	2.0627	0	1	0	0	1	33	412
26	1	1	1	13	13	21.004	0	1	0	0	1	46	438
26	1	1	1	14	14	17.235	0	1	0	1	2	13	406
26	1	1	1	15	15	9.2237	0	2	0	1	3	101	168
26	1	1	1	16	16	5.5128	0	2	0	1	4	115	88
26	1	1	1	17	17	6.1947	0	2	0	0	2	103	103
26	1	1	1	18	18	17.548	0	2	0	1	4	108	174
26	1	1	1	19	19	7.3213	0	1	0	1	4	16	383
26	1	1	1	20	20	7.7974	0	1	0	1	5	16	469
26	1	2	2	1	21	12.291	60	2	0	1	5	123	171
26	1	2	2	2	22	6.139	60	1	0	1	5	19	352
26	1	2	2	3	23	7.8886	60	1	0	0	4	35	374
26	1	2	2	4	24	6.3744	60	1	0	1	5	40	487
26	1	2	2	5	25	9.2458	60	1	0	1	5	24	387
26	1	2	2	6	26	9.6309	60	2	0	1	5	128	115
26	1	2	2	7	27	4.9934	60	1	0	1	5	27	395
26	1	2	2	8	28	5.5749	60	2	0	1	6	113	134
26	1	2	2	9	29	9.6763	60	2	0	1	6	104	115
26	1	2	2	10	30	4.0447	60	2	0	1	6	108	178
26	1	2	2	11	31	12.009	60	1	0	1	6	30	364
26	1	2	2	12	32	5.9065	60	1	0	1	6	29	469
26	1	2	2	13	33	6.3587	60	2	0	1	6	119	129
26	1	2	2	14	34	6.2093	60	1	0	1	6	42	448
26	1	2	2	15	35	6.0384	60	2	0	1	6	100	153
26	1	2	2	16	36	5.5933	60	2	0	1	6	95	177
26	1	2	2	17	37	6.7828	60	2	0	1	6	103	98
26	1	2	2	18	38	8.387	60	2	0	1	6	90	51
26	1	2	2	19	39	6.1844	60	2	0	1	7	99	99
26	1	2	2	20	40	5.5408	60	1	0	1	6	11	431
26	1	3	3	1	41	10.18	95	1	0	1	7	19	420
26	1	3	3	2	42	6.7052	95	1	0	1	7	18	479
26	1	3	3	3	43	4.8342	95	2	0	1	6	90	119
26	1	3	3	4	44	6.2177	95	2	0	0	5	104	80
26	1	3	3	5	45	7.9115	95	1	0	1	7	15	467
26	1	3	3	6	46	8.7382	95	1	0	1	7	29	448
26	1	3	3	7	47	5.8357	95	2	0	1	6	122	84
26	1	3	3	8	48	5.3705	95	1	0	1	8	40	465
26	1	3	3	9	49	4.2656	95	2	0	0	6	127	89
